,title,url,publisher,body,footer
0,TRT-6 17/03/2020 - Pág. 3052 - Judiciário - Tribunal Regional do Trabalho da 6ª Região,https://www.jusbrasil.com.br/diarios/287994753/trt-6-judiciario-17-03-2020-pg-3052?ref=serp,Diários Oficiais•17/03/2020 • Tribunal Regional do Trabalho da 6ª Região,"Diários OficiaisTribunal Regional do Trabalho da 6ª Região17 Mar 2020JudiciárioPágina 3052
Página 3052 da Judiciário do Tribunal Regional do Trabalho da 6ª Região (TRT-6) de 17 de Março de 2020
Publicado por Tribunal Regional do Trabalho da 6ª Região
há 5 dias
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 09h55, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000885-40.2019.5.06.0233
AUTOR RAFAEL JOSE DA SILVA
SILVIO ROBERTO ADVOGADO(OAB: 33513/PE) FONSECA DE SENA
FILHO
RÉU USINA CENTRAL OLHO D'AGUA S/A
ELMO LIMA DE ADVOGADO(OAB: 442/PE) MEDEIROS
Intimado(s)/Citado(s):
- USINA CENTRAL OLHO D'AGUA S/A
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 09h55, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000075-31.2020.5.06.0233
AUTOR GILBERTO CANDIDO DOMINGOS
SILVIO ROBERTO ADVOGADO(OAB: 33513/PE) FONSECA DE SENA
FILHO
RÉU COMPANHIA AGRO INDUSTRIAL DE GOIANA
Intimado(s)/Citado(s):
- GILBERTO CANDIDO DOMINGOS
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 09h55, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000075-31.2020.5.06.0233
AUTOR GILBERTO CANDIDO DOMINGOS
SILVIO ROBERTO ADVOGADO(OAB: 33513/PE) FONSECA DE SENA
FILHO
RÉU COMPANHIA AGRO INDUSTRIAL DE GOIANA
Intimado(s)/Citado(s):
- GILBERTO CANDIDO DOMINGOS
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19) VÍRUS (COVID-19)","anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID...D'AGUA S/A ELMO LIMA DE ADVOGADO (OAB: 442/PE) MEDEIROS Intimado(s)/Citado(s): - USINA CENTRAL OLHO D'AGUA S/A PODER JUDICIÁRIO JUSTIÇA DO TRABALHO CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID...-19) VÍRUS (COVID-19)"
1,TRT-6 17/03/2020 - Pág. 3051 - Judiciário - Tribunal Regional do Trabalho da 6ª Região,https://www.jusbrasil.com.br/diarios/287994752/trt-6-judiciario-17-03-2020-pg-3051?ref=serp,Diários Oficiais•17/03/2020 • Tribunal Regional do Trabalho da 6ª Região,"Diários OficiaisTribunal Regional do Trabalho da 6ª Região17 Mar 2020JudiciárioPágina 3051
Página 3051 da Judiciário do Tribunal Regional do Trabalho da 6ª Região (TRT-6) de 17 de Março de 2020
Publicado por Tribunal Regional do Trabalho da 6ª Região
há 5 dias
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 09h50, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000884-55.2019.5.06.0233
AUTOR JOAO BATISTA DA SILVA
SILVIO ROBERTO ADVOGADO(OAB: 33513/PE) FONSECA DE SENA
FILHO
RÉU USINA CENTRAL OLHO D'AGUA S/A
ELMO LIMA DE ADVOGADO(OAB: 442/PE) MEDEIROS
Intimado(s)/Citado(s):
- JOAO BATISTA DA SILVA
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 09h50, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000884-55.2019.5.06.0233
AUTOR JOAO BATISTA DA SILVA
SILVIO ROBERTO ADVOGADO(OAB: 33513/PE) FONSECA DE SENA
FILHO
RÉU USINA CENTRAL OLHO D'AGUA S/A
ELMO LIMA DE ADVOGADO(OAB: 442/PE) MEDEIROS
Intimado(s)/Citado(s):
- USINA CENTRAL OLHO D'AGUA S/A
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 09h50, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000885-40.2019.5.06.0233
AUTOR RAFAEL JOSE DA SILVA
SILVIO ROBERTO ADVOGADO(OAB: 33513/PE) FONSECA DE SENA
FILHO
RÉU USINA CENTRAL OLHO D'AGUA S/A
ELMO LIMA DE ADVOGADO(OAB: 442/PE) MEDEIROS
Intimado(s)/Citado(s):
- RAFAEL JOSE DA SILVA
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19) VÍRUS (COVID-19)","anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID...OLHO D'AGUA S/A ELMO LIMA DE ADVOGADO (OAB: 442/PE) MEDEIROS Intimado(s)/Citado(s): - JOAO BATISTA DA SILVA PODER JUDICIÁRIO JUSTIÇA DO TRABALHO CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID...-19) VÍRUS (COVID-19)"
2,DJAP 16/03/2020 - Pág. 83 - Diário de Justiça do Estado do Amapá,https://www.jusbrasil.com.br/diarios/287734397/djap-16-03-2020-pg-83?ref=serp,Diários Oficiais•16/03/2020 • Diário de Justiça do Estado do Amapá,"Diários OficiaisDiário de Justiça do Estado do Amapá16 Mar 2020Páginas sem cadernoPágina 83
Página 83 do Diário de Justiça do Estado do Amapá (DJAP) de 16 de Março de 2020
Publicado por Diário de Justiça do Estado do Amapá
há 6 dias
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
caso suspeito ou confirmado, e receberem atestado médico, seja do serviço público ou particular de saúde do Estado do Amapá.
§ 1º Nas hipóteses do caput deste artigo, Desembargador, Juiz de Direito, Serventuário, Servidor a Disposição Civil e Militar, Estagiário e Colaborador do Tribunal deverá entrar em contato telefônico com o serviço médico do Tribunal ou do Fórum da Comarca de Macapá “Desembargador Leal de Mira”, no fone (96) 3313-3300 – Ramais 3385, 3832 ou 4581 e enviar a cópia digital do atestado para e-mail covid-19@tjap.jus.br .
§ 2º Os atestados serão homologados administrativamente pelo Serviço Médico do Tribunal.
§ 3º O Desembargador, o Juiz de Direito, o Serventuário, e o Servidor à Disposição Civil e Militar, Estagiário e Colaborador do Tribunal que não apresentarem sintomas ao término do período de afastamento deverão retornar às suas atividades.
Art. 5º. Será facultativo o afastamento de Desembargador e Juiz de Direito que integre grupo de risco, podendo executar as atividades por meio de teletrabalho, na forma adotada pelo Tribunal.
Art. 6º É obrigatório o afastamento do Serventuário que integre grupo de risco, devendo executar as atividades por meio do teletrabalho, na forma adotada pelo Tribunal.
§1º. O grupo de risco é composto pelo seguinte: idosos maiores de 60 anos, portador de doenças crônicas, asmáticos, portadores de doenças do coração, fumantes, diabéticos, grávidas, ou integrantes de núcleo familiar com doenças crônicas, dentre outros casos determinados pelos profissionais da saúde.
§2º. No caso do Serventuário maior de 60 anos que não puder executar suas atividades de rotina por meio do teletrabalho, o superior hierárquico, seja no Segundo ou Primeiro Grau de Jurisdições, seja na Secretaria do Tribunal, deverá comunicar a ocorrência ao Gabinete da Presidência, à Corregedoria Geral de Justiça, ou à Diretoria Geral do Tribunal, conforme a subordinação hierárquica, onde serão adotadas medidas próprias para cada caso, a fim de cobrir a ausência ao trabalho.
Art. 7º. O Desembargador, o Juiz de Direito, o Serventuário, o Estagiário, Colaborador, ou Prestador de Serviços do Tribunal que se encontrarem gripados, resfriados, ou apresente qualquer dos seus sintomas (febre, tosse, dor de garganta, congestão nasal, etc), deverão afastar-se do trabalho pelo período em que perdurar estas condições.
Parágrafo único. A condição de portador de doença crônica ou de gripado dependerá de comprovação por meio de relatório médico, submetido à aprovação do Serviço Médico do Tribunal.
Art. 8º O Departamento de Compras e Contratos deste Tribunal deverá notificar as empresas contratadas quanto à responsabilidade destas em adotar todos os meios necessários para conscientizar seus funcionários quanto aos riscos do COVID-19 , e quanto à necessidade de reportarem a ocorrência de sintomas de febre ou sintomas respiratórios, estando as empresas passíveis de responsabilização contratual em caso de omissão que resulte em prejuízo à Administração Pública.
Art. 9º O Departamento Administrativo deste Tribunal adotará providências para aumentar a frequência de limpeza dos banheiros, elevadores, corrimãos e maçanetas, além de providenciar a aquisição e instalação de dispensadores de álcool gel nas áreas de circulação e no acesso a salas de audiências, plenários, Gabinetes de Desembargadores e Juízes de Direito, a serem adquiridos em caráter de emergência, na forma disposta no artigo 24, inciso IV, do Estatuto Federal das Licitações e Contratos Administrativos (Lei Federal n.º 8.666/1993 e alterações posteriores).
Art. 10 O Serviço Médico do Tribunal deverá organizar campanhas de conscientização dos riscos e das medidas de higiene necessárias para evitar o contágio pelo COVID-19 .
Art. 11 Os Departamentos de Informática e Telecomunicações e de Sistemas deverão auxiliar as demais unidades do Tribunal quanto à adoção de videoconferência para a realização de reuniões e audiências ainda não regulamentadas em normativos próprios.
Art. 12 Nos dias de sessão de julgamento, somente terão acesso ao Plenário do Tribunal Pleno, Câmara e Secção Únicas, bem como às Turmas Recursais as partes e os advogados de processos incluídos na pauta do dia, conforme divulgação das pautas de julgamento, e os participantes habilitados em audiências públicas.
§ 1º O Presidente de cada Órgão Colegiado, Turma e os Relatores de audiências públicas poderão, motivadamente, adotar critério de acesso diverso da constante deste artigo.
§ 2º As partes, os advogados ou os participantes de audiências públicas com sintomas visíveis de doença respiratória, serão conduzidos ao sistema público de saúde do Estado ou Município para avaliação médica antes da liberação do acesso ou como condição de permanência no Tribunal.
Art. 13 Os Diretores dos Fóruns, os Juízes Auxiliares da Presidência e da Corregedoria Geral de Justiça, o Diretor Geral do Tribunal e o Chefe de Gabinete da Presidência ficam autorizados a adotar, no âmbito de suas competências, outras providências administrativas necessárias para evitar a propagação interna do vírus COVID-19 , devendo as medidas serem submetidas ao conhecimento da Presidência e Corregedoria Geral de Justiça, conforme o caso.
Art. 14 Ficam temporariamente suspensa a visitação pública de escolas, faculdades, organizações não governamentais, dentre outros; e, o atendimento presencial do público externo que puder ser prestado por meio eletrônico ou telefônico.","telefônico com o serviço médico do Tribunal ou do Fórum da Comarca de Macapá “Desembargador Leal de Mira”, no fone (96) 3313-3300 – Ramais 3385, 3832 ou 4581 e enviar a cópia digital do atestado para e-mail covid...Art. 10 O Serviço Médico do Tribunal deverá organizar campanhas de conscientização dos riscos e das medidas de higiene necessárias para evitar o contágio pelo COVID-19 . do Tribunal e o Chefe de Gabinete da Presidência ficam autorizados a adotar, no âmbito de suas competências, outras providências administrativas necessárias para evitar a propagação interna do vírus COVID..."
3,TRT-6 17/03/2020 - Pág. 3043 - Judiciário - Tribunal Regional do Trabalho da 6ª Região,https://www.jusbrasil.com.br/diarios/287994744/trt-6-judiciario-17-03-2020-pg-3043?ref=serp,Diários Oficiais•17/03/2020 • Tribunal Regional do Trabalho da 6ª Região,"Diários OficiaisTribunal Regional do Trabalho da 6ª Região17 Mar 2020JudiciárioPágina 3043
Página 3043 da Judiciário do Tribunal Regional do Trabalho da 6ª Região (TRT-6) de 17 de Março de 2020
Publicado por Tribunal Regional do Trabalho da 6ª Região
há 5 dias
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
TERESINHA DE JESUS ADVOGADO(OAB: 26484/PE) MATOS DE AGUIAR
HUGO LEONARDO ADVOGADO(OAB: 30974/PE) DANTAS DOS SANTOS
RÉU PA DERIVADOS DE PETROLEO CONDADO LTDA
Intimado(s)/Citado(s):
- Y.K.O.D.S.
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 08h56, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000002-59.2020.5.06.0233
AUTOR ADONIAS NUNES DA SILVA
JADILMA NASCIMENTO ADVOGADO(OAB: 10278/PE) DE CASTRO SANTOS
NAYARA CASTRO ADVOGADO(OAB: 32473/PE) CAMILO DOS SANTOS
RÉU LOCAR SANEAMENTO AMBIENTAL LTDA
Intimado(s)/Citado(s):
- ADONIAS NUNES DA SILVA
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA
VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 15/04/2020, às 08h55, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000056-25.2020.5.06.0233
AUTOR MANOEL LOPES DA SILVA
SAULO ANDRE DE ADVOGADO(OAB: 18175/PE) MELO SILVA
Emanuel Jairo Fonseca ADVOGADO(OAB: 14677-D/PE)
de Sena
GLAUCO RODOLFO ADVOGADO(OAB: 13167/PE) FONSECA DE SENA PEDRO FONSECA DE ADVOGADO(OAB: 39793/PE) SENA SIQUEIRA
RÉU COMPANHIA AGRO INDUSTRIAL DE GOIANA
Intimado(s)/Citado(s):
- MANOEL LOPES DA SILVA
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 14/04/2020, às 09h55, sob as mesmas cominações.","PODER JUDICIÁRIO JUSTIÇA DO TRABALHO CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19) Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência...e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando...AMBIENTAL LTDA Intimado(s)/Citado(s): - ADONIAS NUNES DA SILVA PODER JUDICIÁRIO JUSTIÇA DO TRABALHO CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID..."
4,TRT-6 17/03/2020 - Pág. 3054 - Judiciário - Tribunal Regional do Trabalho da 6ª Região,https://www.jusbrasil.com.br/diarios/287994755/trt-6-judiciario-17-03-2020-pg-3054?ref=serp,Diários Oficiais•17/03/2020 • Tribunal Regional do Trabalho da 6ª Região,"Diários OficiaisTribunal Regional do Trabalho da 6ª Região17 Mar 2020JudiciárioPágina 3054
Página 3054 da Judiciário do Tribunal Regional do Trabalho da 6ª Região (TRT-6) de 17 de Março de 2020
Publicado por Tribunal Regional do Trabalho da 6ª Região
há 5 dias
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
- FCA FIAT CHRYSLER AUTOMOVEIS BRASIL LTDA.
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 10h, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATOrd-0000062-32.2020.5.06.0233
AUTOR ALBERTO ANDRE VICENTE FILHO
MARCILIO DO ADVOGADO(OAB: 48171/PE) NASCIMENTO PAIXAO
RÉU COMAU FACILITIES LTDA.
ARNALDO GASPAR EID ADVOGADO(OAB: 259037/SP)
Intimado(s)/Citado(s):
- COMAU FACILITIES LTDA.
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 16/04/2020, às 10h10, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000088-30.2020.5.06.0233
AUTOR ALEXSANDRO BEZERRA DE LIMA
JORGE RABELO ADVOGADO(OAB: 31159/PE) TAVARES FILHO
SILVIO ROBERTO ADVOGADO(OAB: 33513/PE) FONSECA DE SENA
FILHO
RÉU COMPANHIA AGRO INDUSTRIAL DE GOIANA
Intimado(s)/Citado(s):
- ALEXSANDRO BEZERRA DE LIMA
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
