,title,url,publisher,body,footer
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 15/04/2020, às 09h55, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATOrd-0000062-32.2020.5.06.0233
AUTOR ALBERTO ANDRE VICENTE FILHO
MARCILIO DO ADVOGADO(OAB: 48171/PE) NASCIMENTO PAIXAO
RÉU COMAU FACILITIES LTDA.
ARNALDO GASPAR EID ADVOGADO(OAB: 259037/SP)","PODER JUDICIÁRIO JUSTIÇA DO TRABALHO CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19) Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência...e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando...e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando..."
5,TRT-6 17/03/2020 - Pág. 3044 - Judiciário - Tribunal Regional do Trabalho da 6ª Região,https://www.jusbrasil.com.br/diarios/287994745/trt-6-judiciario-17-03-2020-pg-3044?ref=serp,Diários Oficiais•17/03/2020 • Tribunal Regional do Trabalho da 6ª Região,"Diários OficiaisTribunal Regional do Trabalho da 6ª Região17 Mar 2020JudiciárioPágina 3044
Página 3044 da Judiciário do Tribunal Regional do Trabalho da 6ª Região (TRT-6) de 17 de Março de 2020
Publicado por Tribunal Regional do Trabalho da 6ª Região
há 5 dias
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000057-10.2020.5.06.0233
AUTOR WESLEY BEZERRA SANTOS DE SOUZA
MARCELO DE ADVOGADO(OAB: 29516/PE) ALBUQUERQUE LESSA
LUIZ JOSÉ DE ARAÚJO ADVOGADO(OAB: 27372-D/PE) NETO
RÉU FCA FIAT CHRYSLER AUTOMOVEIS BRASIL LTDA.
ANA PAULA PAIVA DE ADVOGADO(OAB: 113793/SP) MESQUITA BARROS
Intimado(s)/Citado(s):
- WESLEY BEZERRA SANTOS DE SOUZA
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 22/04/2020, às 09h20, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000057-10.2020.5.06.0233
AUTOR WESLEY BEZERRA SANTOS DE SOUZA
MARCELO DE ADVOGADO(OAB: 29516/PE) ALBUQUERQUE LESSA
LUIZ JOSÉ DE ARAÚJO ADVOGADO(OAB: 27372-D/PE) NETO
RÉU FCA FIAT CHRYSLER AUTOMOVEIS BRASIL LTDA.
ANA PAULA PAIVA DE ADVOGADO(OAB: 113793/SP) MESQUITA BARROS
Intimado(s)/Citado(s):
- FCA FIAT CHRYSLER AUTOMOVEIS BRASIL LTDA.
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando a classificação de pandemia pela Organização Mundial de Saúde.
Dessa forma, apraza-se NOVA AUDIÊNCIA para o dia 22/04/2020, às 09h20, sob as mesmas cominações.
Ato contínuo, dou ciência às partes.
GOIANA/PE, 17 de março de 2020.
JULIO OLIVEIRA MARANHAO
Diretor de Secretaria
Processo Nº ATSum-0000058-92.2020.5.06.0233
AUTOR EVANDRO JOSE MACIEL GONDIM
JOAO LAURINDO DA ADVOGADO(OAB: 36084/PE) SILVA NETO
RÉU LOCATRANS TRANSPORTE DE CARGAS E MALOTES EIRELI
Intimado(s)/Citado(s):
- EVANDRO JOSE MACIEL GONDIM
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19)
Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência e da","PAIVA DE ADVOGADO(OAB: 113793/SP) MESQUITA BARROS Intimado(s)/Citado(s): - WESLEY BEZERRA SANTOS DE SOUZA PODER JUDICIÁRIO JUSTIÇA DO TRABALHO CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID...PODER JUDICIÁRIO JUSTIÇA DO TRABALHO CERTIDÃO DE ADIAMENTO DE AUDIÊNCIA – NOVO CORONA VÍRUS (COVID-19) Faz-se necessário o ADIAMENTO da sessão aprazada anteriormente, por designação conjunta da Presidência...e da Corregedoria do TRT da 6.ª Região, por meio do Ato Conjunto TRT-6-GP-CRT n.º 02/2020, que estabelece medidas temporárias de prevenção ao Coronavírus (COVID-19), no âmbito do Tribunal, considerando..."
6,TRT-2 20/03/2020 - Pág. 25827 - Judiciário - Tribunal Regional do Trabalho da 2ª Região,https://www.jusbrasil.com.br/diarios/289727816/trt-2-judiciario-20-03-2020-pg-25827?ref=serp,Diários Oficiais•20/03/2020 • Tribunal Regional do Trabalho da 2ª Região,"Diários OficiaisTribunal Regional do Trabalho da 2ª Região20 Mar 2020JudiciárioPágina 25827
Página 25827 da Judiciário do Tribunal Regional do Trabalho da 2ª Região (TRT-2) de 20 de Março de 2020
Publicado por Tribunal Regional do Trabalho da 2ª Região
anteontem
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
RECLAMANTE MARCELINO FRANCISCO DA SILVA
ADVOGADO MARCIO ARAUJO DE OLIVEIRA(OAB: 261708/SP)
RECLAMADO SUZANO S.A.
ADVOGADO LEONARDO SANTINI ECHENIQUE(OAB: 249651/SP)
Intimado(s)/Citado(s):
- SUZANO S.A.
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
INTIMAÇÃO - Processo PJe
Destinatário : SUZANO S.A.
REDESIGNAÇÃO DE AUDIÊNCIA EM RAZÃO DA PANDEMIA DE COVID-19 Fica V.Sa. CIENTIFICADO(A) de que, por ordem da magistrada desta vara, em virtude da pandemia de coronavírus (Covid-19) reconhecida pela Organização Mundial de Saúde, e a peculiar situação do Estado de São Paulo, que concentra a maior parte
dos casos já diagnosticados, e a fim de evitar a exposição de partes, advogados, testemunhas, e servidores que comparecem diariamente ao Fórum, a audiência do presente feito foi REDESIGNADA para a seguinte data, mantidas as cominações anteriores quanto a obrigatoriedade de comparecimento das partes: Tipo de audiência: Una.
Data/Hora: 01/06/2020 09:30h.
Nada mais.
SUZANO/SP, 18 de março de 2020.
AURELIO DO VALLE GARCIA
Servidor
Processo Nº ATOrd-1000073-54.2020.5.02.0492
RECLAMANTE MARCOS ANTONIO DOS SANTOS DIAS
ADVOGADO JONATHAN CORREA DOS SANTOS SILVA(OAB: 416070/SP)
ADVOGADO JEFFERSON MAURICIO DE BARROS(OAB: 366899/SP)
ADVOGADO GISELLE DA CRUZ PEREIRA(OAB: 315718/SP)
RECLAMADO SENDAS DISTRIBUIDORA S/A
ADVOGADO REGINA APARECIDA SEVILHA SERAPHICO(OAB: 147738/SP)
Intimado(s)/Citado(s):
- SENDAS DISTRIBUIDORA S/A
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
INTIMAÇÃO - Processo PJe
Destinatário : SENDAS DISTRIBUIDORA S/A REDESIGNAÇÃO DE AUDIÊNCIA EM RAZÃO DA PANDEMIA DE COVID-19 Fica V.Sa. CIENTIFICADO(A) de que, por ordem da magistrada desta vara, em virtude da pandemia de coronavírus (Covid-19) reconhecida pela Organização Mundial de Saúde, e a peculiar situação do Estado de São Paulo, que concentra a maior parte
dos casos já diagnosticados, e a fim de evitar a exposição de partes, advogados, testemunhas, e servidores que comparecem diariamente ao Fórum, a audiência do presente feito foi REDESIGNADA para a seguinte data, mantidas as cominações anteriores quanto a obrigatoriedade de comparecimento das partes: Tipo de audiência: Una.
Data/Hora: 01/06/2020 09:40h.
Nada mais.
SUZANO/SP, 18 de março de 2020.
AURELIO DO VALLE GARCIA
Servidor
Processo Nº ATOrd-1000073-54.2020.5.02.0492
RECLAMANTE MARCOS ANTONIO DOS SANTOS DIAS
ADVOGADO JONATHAN CORREA DOS SANTOS SILVA(OAB: 416070/SP)
ADVOGADO JEFFERSON MAURICIO DE BARROS(OAB: 366899/SP)
ADVOGADO GISELLE DA CRUZ PEREIRA(OAB: 315718/SP)
RECLAMADO SENDAS DISTRIBUIDORA S/A
ADVOGADO REGINA APARECIDA SEVILHA SERAPHICO(OAB: 147738/SP)
Intimado(s)/Citado(s):
- MARCOS ANTONIO DOS SANTOS DIAS
PODER JUDICIÁRIO JUSTIÇA DO TRABALHO
INTIMAÇÃO - Processo PJe
Destinatário : MARCOS ANTONIO DOS SANTOS DIAS REDESIGNAÇÃO DE AUDIÊNCIA EM RAZÃO DA PANDEMIA DE COVID-19 COVID-19","REDESIGNAÇÃO DE AUDIÊNCIA EM RAZÃO DA PANDEMIA DE COVID-19 Fica V.Sa. CIENTIFICADO(A) de que, por ordem da magistrada desta vara, em virtude da pandemia de coronavírus (Covid-19) reconhecida pela Organização Mundial de Saúde, e a peculiar situação do Estado de São Paulo,...-19 COVID-19"
7,AMA 19/03/2020 - Pág. 45 - Associação de Municípios Alagoanos,https://www.jusbrasil.com.br/diarios/288216002/ama-19-03-2020-pg-45?ref=serp,Diários Oficiais•19/03/2020 • Associação de Municípios Alagoanos,"Diários OficiaisAssociação de Municípios Alagoanos19 Mar 2020Páginas sem cadernoPágina 45
Página 45 do Associação de Municípios Alagoanos (AMA) de 19 de Março de 2020
Publicado por Associação de Municípios Alagoanos
há 3 dias
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
Art. 8º - Ficam suspensas as viagens, a serviço, dos servidores públicos, durante o prazo de vigência deste Decreto. Somente poderão ser realizadas com autorização expressa do Prefeito Municipal, em caso de extrema necessidade.
Art. 9º - As Secretarias Municipais deverão tomar as providências cabíveis em relação à higienização e atividades educacionais e preventivas para seus usuários e servidores, visando evitar possível contaminação.
Art. 10 - Determino, ainda, a expedição de ofício circular a todos os estabelecimentos religiosos do município de Porto Real do Colégio/Al, informando acerca da necessidade de serem realizadas as práticas preventivas divulgadas pelos órgãos federais, estaduais e municipais, evitando, inclusive, aglomerações, com o objetivo de minimizar os riscos existentes.
Art. 11 - Determino, ainda, que a Secretaria Municipal de Saúde proponha campanha junto aos transportes alternativos, informando acerca da necessidade de higienização e solicitação aos passageiros de utilização de álcool gel ao adentrarem no veículo, principalmente advindos de outra localidade.
Art. 12 – Os Secretários Municipais deverão orientar motoristas acerca da higienização dos veículos e utilização de álcool gel aos passageiros.
Art. 13 – Determino a Equipe de Comunicação tome as providências cabíveis, a fim de manter a população informada, através das redes sociais e carro de som, acerca das orientações descritas neste Decreto e recomendações de higiene, além de solicitação para que a população evite aglomerações e utilize locais públicos, principalmente grupos de risco.
Art. 14 - Este Decreto entra em vigor na data de sua publicação, tendo sua vigência enquanto perdurar a situação de emergência internacional.
Art. 15 - O presente Decreto entra em vigor na data da sua publicação, revogadas as disposições em contrário.
Registre-se. Publique-se.
Porto Real do Colégio, 17 de março de 2020.
ALDO ENIO BORGES
Prefeito
Publicado no Mural de Publicações e Registrado na Secretaria Municipal de Administração, aos 17 (dezessete) dias do mês de março do ano de 2020 (dois mil e vinte).
IRÃ FARIAS DOS SANTOS
Secretário Municipal de Administração
Publicado por: Helijan Dionisio da Silva Código Identificador: DDFBC4CC
SETOR DE LICITAÇÕES
AVISO DE LICITAÇÃO - TOMADA DE PREÇO Nº 05/2020
TOMADA DE PREÇO Nº 05/2020. OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DE UM GALPÃO NA AV GOVERNADOR MOACIR ANDRADE NO MUNICIPIO DE PORTO REAL DO COLEGIO. DATA DE RECEBIMENTO DAS PROPOSTAS: 07 de Abril de 2020. O Edital e informações complementares encontram-se à disposição dos interessados, na sala da Comissão Permanente de Licitações, situada à Rua São José, S/N - Bairro Centro, de segunda-feira à sexta-feira, em dias de expediente, no horário das 08:00 às 12:00hs, pelos telefones: (82) 3553-1317. E-mail: licitacao.portoreal@gmail.com.
Porto Real do Colégio (AL), 18 de março de 2020.
NADJA RAMOS DOS SANTOS
Presidente da CPL.
Publicado por: Nadja Ramos dos Santos Código Identificador: A045E2C9
ESTADO DE ALAGOAS
PREFEITURA MUNICIPAL DE RIO LARGO
SECRETARIA MUNICIPAL GERAL DE GOVERNO
DECRETO N.º 034/2020 DE 17 DE MARÇO DE 2020.
DECRETO N.º 034/2020 DE 17 DE MARÇO DE 2020.
DECRETA MEDIDAS TEMPORÁRIAS DE PREVENÇÃO AO CONTÁGIO PELO NOVO CORONAVÍRUS (COVID- 19) CONSIDERANDO A CLASSIFICAÇÃO DE PANDEMIA PELA ORGANIZAÇÃO MUNDIAL DE SAÚDE (OMS) E DÁ OUTRAS PROVIDÊNCIAS CORRELATAS.
O PREFEITO DO MUNICÍPIO DE RIO LARGO/AL , no uso das atribuições que lhe confere a Lei Orgânica do Município.
CONSIDERANDO a Declaração de Emergência em Saúde Pública de Importância Internacional pela Organização Mundial da Saúde em 30 de janeiro de 2020, em decorrência da Infecção Humana pelo novo coronavírus (COVID-19) ;
CONSIDERANDO que a classificação da situação mundial do Novo Coronavírus como pandemia que significa o risco potencial de a doença infecciosa atingir a população mundial de forma simultânea, não se limitando a locais que já tenham sido identificadas como de transmissão interna;
CONSIDERANDO os termos da Lei Federal n.º 13.979 , de 06 de fevereiro de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019;
CONSIDERANDO os termos da Portaria do Ministério da Saúde n.º 356 , de 11 de março de 2020, que dispõe sobre a regulamentação e operacionalização do disposto na Lei nº 13.979, de 06 de fevereiro de 2020, que estabelece as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus (COVID -19) ;
CONSIDERANDO os termos do Decreto Estadual n.º 69.501 , de 13 de março de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do COVID -19 (CORONAVÍRUS) , e dá outras providências;
CONSIDERANDO os termos do Decreto Estadual n.º 69.502 , de 13 de março de 2020, que institui medidas temporárias de enfrentamento da emergência de saúde pública de importância internacional decorrente do COVID -19 (CORONAVÍRUS) , no âmbito dos órgãos e entidades da administração direta e indireta do Poder Executivo Estadual, e dá outras providências;
CONSIDERANDO a rápida transmissão da COVID-19 em escala mundial, conforme amplamente noticiado pelas várias plataformas de notícias e tabloides nacionais e internacionais;
CONSIDERANDO a necessidade de se manter a prestação dos serviços públicos municipais, sem aglomerações de pessoas independentemente do número de aglomerados;
CONSIDERANDO a necessidade de divulgação dos procedimentos a serem adotados pelos órgãos municipais aos casos suspeitos de COVID-19 e de pessoas oriundas de epicentros da doença;
CONSIDERANDO a necessidade de manutenção dos serviços municipais de saúde de forma ordeira e organizada;","DECRETA MEDIDAS TEMPORÁRIAS DE PREVENÇÃO AO CONTÁGIO PELO NOVO CORONAVÍRUS (COVID- 19) CONSIDERANDO A CLASSIFICAÇÃO DE PANDEMIA PELA ORGANIZAÇÃO MUNDIAL DE SAÚDE (OMS) E DÁ OUTRAS PROVIDÊNCIAS CORRELATAS...CONSIDERANDO a Declaração de Emergência em Saúde Pública de Importância Internacional pela Organização Mundial da Saúde em 30 de janeiro de 2020, em decorrência da Infecção Humana pelo novo coronavírus (COVID...CONSIDERANDO os termos do Decreto Estadual n.º 69.501 , de 13 de março de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do COVID..."
8,DJAP 16/03/2020 - Pág. 82 - Diário de Justiça do Estado do Amapá,https://www.jusbrasil.com.br/diarios/287734396/djap-16-03-2020-pg-82?ref=serp,Diários Oficiais•16/03/2020 • Diário de Justiça do Estado do Amapá,"Diários OficiaisDiário de Justiça do Estado do Amapá16 Mar 2020Páginas sem cadernoPágina 82
Página 82 do Diário de Justiça do Estado do Amapá (DJAP) de 16 de Março de 2020
Publicado por Diário de Justiça do Estado do Amapá
há 6 dias
Por que esse conteúdo está aqui?
O Jusbrasil não cria, edita ou altera o conteúdo exibido. Replicamos somente informações que foram veiculadas pelos órgãos oﬁciais.Toda informação aqui divulgada é pública e pode ser encontrada, também, nos sites que publicam originalmente esses diários.
AGRAVO INTERNO Tipo: CÍVEL
Agravante: COLEGIO CONCEPT LTDA
Advogado(a): DANIELA FORTUNATO BARBOSA DE LIMA - 793AP
Agravado: ESCOLA CONCEPT BILINGUE
Advogado(a): JESSICA ZDANOWSKI RICCI DE MENDONCA - 436169SP
Relator: Desembargador CARMO ANTÔNIO
DESPACHO:
Nas petições de movimentos 58 e 59, a patrona da ESCOLA CONCEPT LTDA. manifestou o interesse em realizar sustentação oral e, posteriormente, requereu o adiamento do julgamento do recurso, pautado para o dia 17 de março do corrente ano. Justificou seu pedido fundamentado na suspeita de estar contaminada pelo coronavírus (COVID-19) e por encontrar-se no Estado do Rio de Janeiro, cidade em que já há casos registrados da doença e em andamento medidas protetivas de prevenção ao contágio, bem como a recomendação de que sejam evitados deslocamentos aéreos. Diante desses argumentos, solicitou a inclusão dos autos em nova pauta de julgamento para, no mínimo, 14 (catorze) dias, a partir da presente data.
Em razão da peculiaridade atual, com a declaração de pandemia de Covid-19, decretada pela Organização Mundial da Saúde, e as medidas temporárias de prevenção ao contágio, inclusive a Resolução nº 1.351/2020, desta Eg. Corte de Justiça, determino a retirada dos presentes autos da sessão de julgamento do dia 17 de março e inclusão na sessão de 31 de março de 2020.
Publique-se. Intimem-se.
TRIBUNAL PLENO ADMINISTRATIVO
(*) Republicação da RESOLUÇÃO N.º 1351/2020-TJAP, de 13/03/2020, publicada no Diário da Justiça do Estado do Amapá – DJE n.º 48/2020, de 13/03/2020, p. 74 e 75.
RESOLUÇÃO N.º 1351/2020-TJAP
Estabelece medidas temporárias de prevenção ao contágio pelo Novo Coronavírus (COVID19) considerando a classificação de pandemia pela Organização Mundial de Saúde (OMS).
O Desembargador JOÃO GUILHERME LAGES MENDES , Presidente do Tribunal de Justiça do Estado do Amapá, no uso das atribuições que lhe são conferidas por lei, em especial o contido no artigo 26, inciso XLI, do Regimento Interno do Tribunal de Justiça do Estado do Amapá (Resolução nº 006/2003-TJAP e alterações posteriores),
CONSIDERANDO que a classificação da situação mundial do Novo Coronavírus como pandemia significa o risco potencial de a doença infecciosa atingir a população mundial de forma simultânea, não se limitando a locais que já tenham sido identificadas como de transmissão interna;
CONSIDERANDO a necessidade de se manter a prestação dos serviços públicos e, no caso do Tribunal de Justiça do Estado do Amapá, a prestação jurisdicional;
CONSIDERANDO que não há evidências de transmissão do vírus em pessoas que ainda não apresentaram sintomas;
CONSIDERANDO que o COVID-19 tem taxa de mortalidade que se eleva entre idosos e pessoas com doenças crônicas,
CONSIDERANDO que a adoção de hábitos de higiene básicos, aliados com a ampliação de rotinas de limpeza em áreas de circulação, são suficientes para a redução significativa do potencial do contágio,
R E S O L V E, ad referendum do Egrégio Pleno Administrativo:
Art. 1º Esta Resolução dispõe sobre medidas temporárias de prevenção ao contágio pelo Novo Coronavírus (COVID19) no Tribunal de Justiça do Estado do Amapá.
Art. 2º Qualquer Desembargador, Juiz de Direito, Serventuário, Servidor à Disposição Civil e Militar, Estagiário e Colaborador do Tribunal que apresentar febre ou sintomas respiratórios (tosse seca, dor de garganta, mialgia, cefaleia e prostração, dificuldade para respirar e batimento das asas nasais) passa a ser considerado um caso suspeito.
Art. 3º Desembargador, Juiz de Direito, Serventuário, Servidor à Disposição Civil e Militar, Estagiário e Colaborador do Tribunal, que chegarem de qualquer local fora do Estado do Amapá, com circulação viral sustentada ou não do COVID-19 , apresentando ou não febre ou sintomas respiratórios, entrarão em quarentena pelo prazo de 14 (quatorze) dias, ocasião em que deverão procurar um serviço de saúde público ou particular do Estado do Amapá.
Parágrafo único. As pessoas referidas no caput deste artigo estão obrigadas a comunicar ao Tribunal a viagem para Fora do Estado, seja esta particular ou profissional, e seu regresso, por meio do e-mail institucional: covid-19@tjap.jus.br , apenas para os fins registro visando a contenção da pandemia por meio da quarentena determinada no caput .
Art. 4º De forma excepcional, não será exigido o comparecimento físico para perícia médica daqueles que forem diagnosticados como","Justificou seu pedido fundamentado na suspeita de estar contaminada pelo coronavírus (COVID-19) e por encontrar-se no Estado do Rio de Janeiro, cidade em que já há casos registrados da doença e em andamento...Em razão da peculiaridade atual, com a declaração de pandemia de Covid-19, decretada pela Organização Mundial da Saúde, e as medidas temporárias de prevenção ao contágio, inclusive a Resolução nº 1.351...RESOLUÇÃO N.º 1351/2020-TJAP Estabelece medidas temporárias de prevenção ao contágio pelo Novo Coronavírus (COVID19) considerando a classificação de pandemia pela Organização Mundial de Saúde (OMS)...."
